"Product ID";Image;Name;Reference;Category;"Base price";"Final price";Quantity;Status;Position
1214;http://www.ayawaddyshop.com/3795/123.jpg;"Long pants 26";;"Long pants";9750.000000;9750;0;1;
1213;http://www.ayawaddyshop.com/3797/123.jpg;"Long pants 25";;"Long pants";9750.000000;9750;0;1;
1212;http://www.ayawaddyshop.com/3792/123.jpg;"Long pants 24";;"Long pants";9750.000000;9750;0;1;
1211;http://www.ayawaddyshop.com/3790/123.jpg;"Long pants 23";;"Long pants";7250.000000;7250;0;1;
1210;http://www.ayawaddyshop.com/3788/123.jpg;"Long pants 22";;"Long pants";7250.000000;7250;0;1;
1209;http://www.ayawaddyshop.com/3785/123.jpg;"Long pants 21";;"Long pants";9750.000000;9750;0;1;
1208;http://www.ayawaddyshop.com/3783/123.jpg;"Long pants 20";;"Long pants";4000.000000;4000;0;1;
1207;http://www.ayawaddyshop.com/3780/123.jpg;"Long pants 19";;"Long pants";7500.000000;7500;0;1;
1206;http://www.ayawaddyshop.com/3778/123.jpg;"Long pants 18";;"Long pants";9750.000000;9750;0;1;
1205;http://www.ayawaddyshop.com/3776/123.jpg;"Long pants 17";;"Long pants";7500.000000;7500;0;1;
1204;http://www.ayawaddyshop.com/3774/123.jpg;"Long pants 16";;"Long pants";8750.000000;8750;0;1;
1203;http://www.ayawaddyshop.com/3771/123.jpg;"Long pants 15";;"Long pants";7500.000000;7500;0;1;
1202;http://www.ayawaddyshop.com/3769/123.jpg;"Long pants 14";;"Long pants";7500.000000;7500;0;1;
1201;http://www.ayawaddyshop.com/3767/123.jpg;"Long pants 13";;"Long pants";9500.000000;9500;0;1;
1200;http://www.ayawaddyshop.com/3765/123.jpg;"Long pants 12";;"Long pants";9750.000000;9750;0;1;
1199;http://www.ayawaddyshop.com/3764/123.jpg;"Long pants 11";;"Long pants";7500.000000;7500;0;1;
1198;http://www.ayawaddyshop.com/3762/123.jpg;"Long pants 10";;"Long pants";7500.000000;7500;0;1;
1197;http://www.ayawaddyshop.com/3760/123.jpg;"Long pants 09";;"Long pants";7500.000000;7500;0;1;
1196;http://www.ayawaddyshop.com/3757/123.jpg;"Long pants 08";;"Long pants";6250.000000;6250;0;1;
1195;http://www.ayawaddyshop.com/3755/123.jpg;"Long pants 07";;"Long pants";9750.000000;9750;0;1;
1194;http://www.ayawaddyshop.com/3753/123.jpg;"Long pants 06";;"Long pants";9750.000000;9750;0;1;
1193;http://www.ayawaddyshop.com/3752/123.jpg;"Long pants 05";;"Long pants";9500.000000;9500;0;1;
1192;http://www.ayawaddyshop.com/3749/123.jpg;"Long pants 04";;"Long pants";9750.000000;9750;0;1;
1191;http://www.ayawaddyshop.com/3747/123.jpg;"Long pants 03";;"Long pants";9750.000000;9750;0;1;
1190;http://www.ayawaddyshop.com/3745/123.jpg;"Long pants 02";;"Long pants";9750.000000;9750;2;0;
1189;http://www.ayawaddyshop.com/3743/123.jpg;"Long pants 01";;"Long pants";9750.000000;9750;0;1;
